county,reporting_date,year,month,ipc_phase,ipc_class,class_name,share_crisis_plus,mean_phase,classified_share,spi1_recent,spi3_recent,spi6_recent,spi3_prior,vci_recent,vci_prior1,vci_prior2,vci_trend,season,mean_annual_rain_mm,previous_class,months_since_previous,lead_months,split,is_study_county
Siaya,2017-10-01,2017,10,1,1,Minimal,0.0,1.0,0.7130635075059107,0.8959814583347355,1.598163298532023,1.8842325079878093,1.422620167258756,62.08235549744813,39.12742027276652,0.7230659061483771,61.35928959129975,short_rains,703.9110029852106,1.0,4.0,1,train,False
Taita Taveta,2017-10-01,2017,10,2,2,Stressed,0.0002570742612601,1.5551371891580787,0.9966792235069628,0.6318058253539721,1.4965390716260023,0.4384657708115712,0.8225008032134202,24.726544717828645,45.5682977566775,21.50744456623175,3.219100151596894,short_rains,337.281834884778,2.0,4.0,1,train,False
Tana River,2017-10-01,2017,10,3,3,Crisis or worse,0.8205506145885247,2.820550614588525,0.9998446137975115,0.5635789761024009,0.6328181165121128,0.0594053568733907,0.3944248118293962,11.976541917674645,6.249343421923052,0.0,11.976541917674645,short_rains,208.9215702880231,2.0,4.0,1,train,False
Tharaka-Nithi,2017-10-01,2017,10,2,2,Stressed,0.0,1.569479802845253,0.9999939446980428,-0.1977801501058929,-0.4239114741007971,-1.1059119366783374,-0.3639801580839062,22.138610173075552,35.73893579907708,0.0,22.138610173075552,short_rains,386.5660928989662,2.0,4.0,1,train,False
Trans Nzoia,2017-10-01,2017,10,1,1,Minimal,0.0,1.0,0.9977780064560036,1.4348978298295365,3.115419238757227,2.2799908993342526,2.8790538226244484,63.286689777112336,74.14908725268147,2.333722665233762,60.95296711187857,short_rains,575.422482832226,1.0,4.0,1,train,False
Turkana,2017-10-01,2017,10,2,2,Stressed,0.1587353451408945,2.1586275235094083,0.9601573939137472,1.2194410314045592,1.7876662087125226,0.048895780823798,0.7464850646275927,69.20974162977082,48.60838070016399,33.79054772703472,35.4191939027361,short_rains,134.93439886021372,3.0,4.0,1,train,True
Uasin Gishu,2017-10-01,2017,10,1,1,Minimal,0.0,1.0,0.9999480360329528,1.517888653235251,3.1549366525206306,1.7583395783678468,2.3518342479641348,74.01386241647293,79.34767504730955,62.20378599340581,11.810076423067123,short_rains,466.5756532543863,1.0,4.0,1,train,False
Vihiga,2017-10-01,2017,10,1,1,Minimal,0.0,1.0,0.9998193553745144,0.5800577707350159,1.5885157827158292,2.03720633901578,1.6197584724485743,85.91814262097901,45.937200147447015,41.98909265992189,43.929049961057125,short_rains,638.2354464495623,1.0,4.0,1,train,False
Wajir,2017-10-01,2017,10,3,3,Crisis or worse,0.5102840286133313,2.510284028613331,0.9996324712263722,0.0700131165251983,0.649534958522933,0.0885062854643131,1.4020424298209877,14.5641483102607,14.79343613312926,0.0,14.5641483102607,short_rains,220.92597534518788,2.0,4.0,1,train,True
West Pokot,2017-10-01,2017,10,1,1,Minimal,0.0,1.0027376219851862,0.9926738576986502,2.088155856361624,3.048536025710763,1.216758693834776,1.8431942488712447,74.17792965012383,66.51185817361407,42.51011216521693,31.667817484906898,short_rains,366.78840132412165,3.0,4.0,1,train,False
Baringo,2018-02-01,2018,2,1,1,Minimal,0.0012764674251397,1.4105496355612357,0.9999777826893144,-1.1342611513964975,-0.175411725345922,1.3780584516526058,2.289480910645451,19.732627499369645,45.99656368924338,85.85618682554085,-66.1235593261712,dry_jf,407.6410955536569,2.0,4.0,1,train,True
Bomet,2018-02-01,2018,2,1,1,Minimal,0.0,1.0,0.9999591445797528,-0.6872655533882612,-0.390830564228196,0.272966028240922,1.1869753575842623,59.23101486433406,53.69835919409064,82.96785638446094,-23.736841520126887,dry_jf,705.0356352221398,1.0,4.0,1,train,False
Bungoma,2018-02-01,2018,2,1,1,Minimal,0.0,1.0,0.9970207416060456,-1.4313768530589603,-0.7824869234543799,0.4663292782447243,0.9591740577414914,2.752249466181845,25.41579573958437,43.59485892767872,-40.84260946149688,dry_jf,684.143518918554,1.0,4.0,1,train,False
Busia,2018-02-01,2018,2,1,1,Minimal,0.0,1.0,0.9141620351366326,-1.5848616453443718,-0.8241595971053389,-0.1172318426948228,0.6942330748379812,8.320820097894188,22.289881238134186,27.39283658367201,-19.072016485777823,dry_jf,504.89251568895395,1.0,4.0,1,train,False
Elgeyo-Marakwet,2018-02-01,2018,2,1,1,Minimal,0.0,1.0033769993733028,0.9999600733550672,-1.3792355429142211,-0.5142150963264035,1.4306182825539515,2.0174588336698958,22.556625836931996,45.947619318193134,76.24074085447369,-53.684115017541686,dry_jf,424.00498148048365,1.0,4.0,1,train,False
Embu,2018-02-01,2018,2,2,2,Stressed,0.0,1.667672206524964,0.999984606567881,-0.9540931723176204,-0.3958767422500438,-0.2442830541746548,0.405586400196836,4.989513428188944,38.56836436397993,76.05266346181867,-71.06315003362973,dry_jf,401.4457023614595,2.0,4.0,1,train,False
Garissa,2018-02-01,2018,2,3,3,Crisis or worse,0.9126711557574954,2.912671155757496,0.9994811882788398,-0.6724607500746818,-0.5491352339007544,-0.5280921549988177,-0.0148343802313387,0.0,0.0,21.3754586319141,-21.3754586319141,dry_jf,210.6771075185111,2.0,4.0,1,train,False
Homa Bay,2018-02-01,2018,2,1,1,Minimal,0.0,1.0,0.662835743664745,-1.2112220536473908,-0.8475103637874439,-0.1427320584721186,0.3008983309029269,0.0,29.105087970882145,57.53579891380865,-57.53579891380865,dry_jf,658.3122810444571,1.0,4.0,1,train,False
Isiolo,2018-02-01,2018,2,3,3,Crisis or worse,0.7968539350772221,2.796832969174396,0.9999670204220188,-1.0273160973118685,-0.820196718142289,-0.5745465334169606,0.0347044449449776,0.0,3.4173364224866,7.314216952378531,-7.314216952378531,dry_jf,121.15801476654195,3.0,4.0,1,train,False
Kajiado,2018-02-01,2018,2,3,3,Crisis or worse,0.5067498459054262,2.505590538444004,0.9866578025484948,0.6629713089851451,-0.381148911876339,-0.3547661233675418,0.0446308754050418,12.030229053307576,10.6425123134251,18.54166673634861,-6.511437683041034,dry_jf,244.0590119973267,2.0,4.0,1,train,False
Kakamega,2018-02-01,2018,2,1,1,Minimal,0.0,1.0,0.999843271229553,-1.51342591926856,-0.7213452500386619,0.4543459222914358,0.9740867085845376,14.027331022334408,30.50535776590158,52.84954041272284,-38.82220939038843,dry_jf,521.962946970816,1.0,4.0,1,train,False
Kericho,2018-02-01,2018,2,1,1,Minimal,0.0,1.0,0.9999526229648772,-1.3905154692369743,-0.5308553231318278,0.5455295119716257,1.7127592876023467,30.211783586070897,53.4975841644257,75.26253072963158,-45.050747143560685,dry_jf,577.6437811642602,1.0,4.0,1,train,False
Kiambu,2018-02-01,2018,2,1,1,Minimal,0.0,1.001036389650512,0.9998318358451644,0.0613873225440128,-0.701656743863281,-0.2495831240554273,0.2452272007605309,32.108569383931,48.65020540524886,74.08792284410585,-41.97935346017485,dry_jf,365.1581675938478,1.0,4.0,1,train,False
Kilifi,2018-02-01,2018,2,2,2,Stressed,0.0,1.6414381996364524,0.9942093257472656,-0.8412522268164282,0.3040191860647038,0.0981516467210527,0.452922604834809,13.950314032392432,37.99981497605927,55.03934428853129,-41.089030256138855,dry_jf,485.9236308469297,2.0,4.0,1,train,False
Kirinyaga,2018-02-01,2018,2,1,1,Minimal,0.0,1.0002615914004505,0.999907421621526,-0.8480684165379474,-0.495314100051557,-0.1908718587289709,0.316366778322087,34.59698492645028,40.45992356606222,34.784668219318625,-0.18768329286834273,dry_jf,523.427425427593,1.0,4.0,1,train,False
Kisii,2018-02-01,2018,2,1,1,Minimal,0.0,1.0,0.9995821721572732,-1.0282720370656258,-0.506589743977243,0.226176993064186,0.5147689690523327,41.28812719045221,52.042860810718295,78.31565007566888,-37.027522885216676,dry_jf,771.8724273402603,1.0,4.0,1,train,False
Kisumu,2018-02-01,2018,2,1,1,Minimal,0.0,1.0,0.782906144414189,-1.5877771493798951,-0.6546266811218246,0.0403464286746907,0.9040978479317734,0.0,36.79684036334899,66.86340111602279,-66.86340111602279,dry_jf,650.4965825795291,1.0,4.0,1,train,False
Kitui,2018-02-01,2018,2,2,2,Stressed,0.0003056779430127,1.99975325903234,1.0000139672845525,-0.8301150368691153,-1.049983550271732,-0.9134110854822908,-0.327892381745942,0.0,0.0,17.10751152605752,-17.10751152605752,dry_jf,350.0498777837523,2.0,4.0,1,train,False
Kwale,2018-02-01,2018,2,1,1,Minimal,0.0,1.0039046451623332,0.9912690199605956,-0.5653304662962487,0.6758859502463438,0.8858644163786775,1.3490574080900584,33.397867806969394,56.904057834460566,75.81090220248315,-42.413034395513755,dry_jf,461.4118591660762,2.0,4.0,1,train,False
Laikipia,2018-02-01,2018,2,2,2,Stressed,0.0,1.5587327785086555,0.9999886237871276,-0.9898956380293328,-0.4684869916923774,0.7406561711479196,1.3569680119908218,11.826082503814511,41.3245871741286,68.94272223435499,-57.11663973054048,dry_jf,378.6133408439104,3.0,4.0,1,train,False
Lamu,2018-02-01,2018,2,2,2,Stressed,0.0075337346269624,2.0075337346269624,0.9773149393714812,-0.4017074196449806,-1.0336223139744138,-1.156350716309277,-0.517752388382834,0.0,14.684919253385766,61.17784719762138,-61.17784719762138,dry_jf,394.8891092289726,2.0,4.0,1,train,False
Machakos,2018-02-01,2018,2,1,1,Minimal,0.0,1.0044309397763718,0.9999321623180928,-0.2513496256645675,-0.844374860834804,-0.7363344059544953,-0.0255358930185193,12.719885223003262,35.995840136045025,49.37558944605378,-36.65570422305052,dry_jf,347.0698296320569,1.0,4.0,1,train,False
Makueni,2018-02-01,2018,2,2,2,Stressed,0.0,1.8249825681349767,0.9999547361069396,-0.1681041959481342,-0.8363536613872572,-0.7577480098740192,-0.0857347216876924,19.241388630675733,36.36975734701449,29.70961371081077,-10.468225080135038,dry_jf,210.84898907247097,2.0,4.0,1,train,False
Mandera,2018-02-01,2018,2,3,3,Crisis or worse,0.784116946647071,2.784116946647071,0.9934960200048764,-0.5342170401155909,0.7268871808675266,0.438973076977996,0.6814217031055673,3.753963907071257,10.838299857379612,31.45766456084793,-27.703700653776675,dry_jf,147.72597818452132,3.0,4.0,1,train,False
Marsabit,2018-02-01,2018,2,2,2,Stressed,0.3015388599875533,2.2984803990076887,0.9337770343891584,-1.2001827018755733,-0.183777783046477,0.4720377231207694,1.2792060515060413,6.747944723315244,17.612838814267448,45.29893888018286,-38.55099415686762,dry_jf,183.11284628508548,3.0,4.0,1,train,True
Meru,2018-02-01,2018,2,1,1,Minimal,0.0,1.3927768285697637,0.9999183907447664,-1.2530683731316286,-0.6916079077112827,-0.377352751570306,0.3185259624717672,0.0,22.54618175794753,66.68857811457347,-66.68857811457347,dry_jf,469.95952152110806,1.0,4.0,1,train,False
Migori,2018-02-01,2018,2,1,1,Minimal,0.0,1.0,0.8093394357090582,-0.9945261563919596,-0.5370580018759805,-0.1817467071525365,-0.0128493797907068,20.1787610083999,27.24953792834433,38.56995559861406,-18.39119459021416,dry_jf,460.4970135975702,1.0,4.0,1,train,False
Mombasa,2018-02-01,2018,2,1,1,Minimal,0.0,1.002442860047155,0.945430610879302,-0.6978339357721403,1.3140483464820392,1.0054123734957248,1.2768795251934808,35.01196638679512,55.16885125267828,58.46864069321892,-23.4566743064238,dry_jf,339.4545465241538,1.0,4.0,1,train,False
Murang'a,2018-02-01,2018,2,1,1,Minimal,0.0,1.0,0.9998960447776898,0.0218738582618996,-0.498682165788274,-0.1952676400260361,0.2721189267730278,13.050716556964185,49.37885804034889,83.10801485039265,-70.05729829342846,dry_jf,600.9606534616394,1.0,4.0,1,train,False
Nairobi,2018-02-01,2018,2,1,1,Minimal,0.0,1.0004033639580097,0.9993429939949862,-0.0035489575401914,-0.8475169341526108,-0.5143263713718605,0.0917285798422946,16.465831419533355,40.19090560718119,50.8920877931759,-34.426256373642545,dry_jf,349.07589029272395,1.0,4.0,1,train,False
Nakuru,2018-02-01,2018,2,1,1,Minimal,0.0,1.0000173105892736,0.9758499055944192,-0.1336275556951178,-0.2906812064243534,0.8466071712733558,1.9014584007239208,20.52280638496508,36.239999713533,70.17042862163278,-49.6476222366677,dry_jf,337.82261196850334,1.0,4.0,1,train,False
Nandi,2018-02-01,2018,2,1,1,Minimal,0.0,1.0,0.9998151603528128,-1.3658805212834504,-0.3581486777275233,1.0016157138029054,1.7558201050348343,37.99897909061395,62.08953424898019,81.49070282188046,-43.49172373126651,dry_jf,636.3375639959971,1.0,4.0,1,train,False
Narok,2018-02-01,2018,2,2,2,Stressed,0.0001303332425769,1.5989261168410904,0.9926861683141104,0.4889874842507016,-0.1634263638177964,0.3364225889030387,0.8994168921209383,49.44733682704532,31.95183898590713,43.27097163018303,6.176365196862292,dry_jf,449.4351533314782,2.0,4.0,1,train,False
Nyamira,2018-02-01,2018,2,1,1,Minimal,0.0,1.0,0.9998262252936287,-1.144961919412547,-0.5020191114852707,0.2226713259630259,0.7234623821485026,51.49989732202812,46.93278895049975,83.94375232402041,-32.44385500199229,dry_jf,707.0676224501927,1.0,4.0,1,train,False
Nyandarua,2018-02-01,2018,2,1,1,Minimal,0.0,1.0,0.9998954460056042,-0.1321163590283045,-0.4203266478351862,0.8155421288884582,1.362976449762045,36.91500815408405,69.99932480080042,100.0,-63.08499184591595,dry_jf,478.59632261521887,1.0,4.0,1,train,False
Nyeri,2018-02-01,2018,2,1,1,Minimal,0.0,1.0,0.9998683591640212,-0.5954409864570833,-0.6150815330843495,0.0105874398167641,0.5874491540029904,18.626566430880477,43.118125673263584,73.44934554605649,-54.82277911517602,dry_jf,596.5685209899478,1.0,4.0,1,train,False
Samburu,2018-02-01,2018,2,2,2,Stressed,0.2945620934735686,2.206587724070965,0.9999137551252008,-1.0679239384801544,-0.4348454690232715,0.434213879824422,1.2498120892800404,10.668659425467489,27.642129480499698,66.46095589312037,-55.79229646765288,dry_jf,233.37064745956647,3.0,4.0,1,train,True
Siaya,2018-02-01,2018,2,1,1,Minimal,0.0,1.0,0.7130635075059107,-1.2374962718336366,-1.011430979390525,-0.1699820194203675,0.5491777492775172,0.0,5.165506392203524,46.67466610530531,-46.67466610530531,dry_jf,703.9110029852106,1.0,4.0,1,train,False
Taita Taveta,2018-02-01,2018,2,2,2,Stressed,0.0,1.7186710306762238,0.9966946413124252,-0.4294449022817665,-0.262125319331276,-0.2132751425882159,0.2353027302037715,8.714141182709499,27.48745407153336,28.27430453650203,-19.560163353792532,dry_jf,337.281834884778,2.0,4.0,1,train,False
Tana River,2018-02-01,2018,2,2,2,Stressed,0.4060920301653488,2.406092030165349,0.9998447726345154,-1.0034324074977885,-0.931772002418485,-0.8177125295565213,-0.2046873008538908,0.0,0.0,6.274525627995212,-6.274525627995212,dry_jf,208.9215702880231,3.0,4.0,1,train,False
Tharaka-Nithi,2018-02-01,2018,2,2,2,Stressed,0.0,1.569479802845253,0.9999939446980428,-1.1173842578127986,-0.3881169119177632,-0.3003673592712436,0.3432027283676522,0.0,8.359587639221118,41.52481531028832,-41.52481531028832,dry_jf,386.5660928989662,2.0,4.0,1,train,False
Trans Nzoia,2018-02-01,2018,2,1,1,Minimal,0.0,1.0,0.9977780064560036,-1.2473852268588743,-0.4596623489514858,1.7985143389319496,2.0471110780856083,10.100488184958204,40.34849699663663,76.23856787820094,-66.13807969324273,dry_jf,575.422482832226,1.0,4.0,1,train,False
Turkana,2018-02-01,2018,2,3,3,Crisis or worse,0.5421631341493898,2.542098299913616,0.96016524609246,-1.453506424703375,-0.4578567496321913,0.556901032937626,1.610319724336566,22.05078159618818,29.193898984809525,80.56746128375951,-58.51667968757133,dry_jf,134.93439886021372,2.0,4.0,1,train,True
Uasin Gishu,2018-02-01,2018,2,1,1,Minimal,0.0,1.0,0.9999480360329532,-1.1620422234647574,-0.6415645256683403,1.2947548069975128,1.939733177514596,35.120540616948134,58.38054930878186,91.15253547595697,-56.03199485900883,dry_jf,466.5756532543863,1.0,4.0,1,train,False
Vihiga,2018-02-01,2018,2,1,1,Minimal,0.0,1.0,0.999819355374512,-1.298829749199681,-0.4772103078988648,0.3795952101145335,0.7756522042604731,21.86430769759811,45.06543422762476,59.49601000075284,-37.631702303154725,dry_jf,638.2354464495623,1.0,4.0,1,train,False
Wajir,2018-02-01,2018,2,2,2,Stressed,0.4061214214509805,2.4061214214509805,0.9996475883428568,-0.7000639040571591,0.2003213353668942,0.1120265913083473,0.4578050030238567,4.601476361163493,15.306914424944686,30.490595726993305,-25.889119365829814,dry_jf,220.92597534518788,3.0,4.0,1,train,True
West Pokot,2018-02-01,2018,2,2,2,Stressed,0.000233368524481,1.8828414290123747,0.9926709606221884,-1.4016393656156456,-0.3078985926735541,1.9120833210576145,2.6094678209555053,20.09489670284392,41.83424331731842,90.92780238098422,-70.83290567814029,dry_jf,366.78840132412165,1.0,4.0,1,train,False
Baringo,2018-06-01,2018,6,1,1,Minimal,0.0,1.0012764736000923,0.9999729452877796,2.441458944043458,3.225373594938397,2.429754519438858,1.0123494443254573,99.05772733290758,100.0,74.56129455849371,24.49643277441386,dry_jjas,407.6410955536569,1.0,4.0,1,train,True
Bomet,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9999591445882084,1.9097173386956257,3.3857550282169395,1.812181595824,0.7808896216214056,48.99543720264486,28.74373723936632,31.527438645863672,17.467998556781186,dry_jjas,705.0356352221398,1.0,4.0,1,train,False
Bungoma,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9970207416060456,1.977527634619391,3.5487513102075408,1.7181527896454396,0.4798034653430598,34.8460276358994,60.99111878545503,43.660222988995045,-8.814195353095648,dry_jjas,684.143518918554,1.0,4.0,1,train,False
Busia,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.914162035136638,1.515678393802118,2.4592004604686712,0.9230605948402236,0.6270996601944645,100.0,86.73602922904175,61.72148704867521,38.27851295132479,dry_jjas,504.89251568895395,1.0,4.0,1,train,False
Elgeyo-Marakwet,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9999517855761754,2.1384607561591875,3.104587466915185,2.210394944398972,0.454769882963677,80.4347388118416,78.27637007612603,57.69239899245207,22.742339819389528,dry_jjas,424.00498148048365,1.0,4.0,1,train,False
Embu,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9999726484073956,1.3017460163432706,2.816332323946509,2.35924173715551,1.1997750620926215,72.39552263333049,94.648085296946,70.75336082000256,1.642161813327931,dry_jjas,401.4457023614595,2.0,4.0,1,train,False
Garissa,2018-06-01,2018,6,1,1,Minimal,2.7710245634647016e-05,1.201392327456651,0.9994779163012129,1.4296034000224906,2.65646222215675,1.9488528505631624,2.136785319206206,100.0,100.0,66.64724798104282,33.352752018957176,dry_jjas,210.6771075185111,3.0,4.0,1,train,False
Homa Bay,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.6628357436647451,1.370665841770654,1.763545579558915,0.6758981078279491,-0.0811625415959427,72.46670429239603,85.06922564908186,52.5282047604852,19.93849953191083,dry_jjas,658.3122810444571,1.0,4.0,1,train,False
Isiolo,2018-06-01,2018,6,1,1,Minimal,9.035554237794826e-06,1.3542424366630232,0.9999683040485072,0.2180986576148119,2.3861113808491226,1.95783706302156,2.309309363178841,100.0,100.0,100.0,0.0,dry_jjas,121.15801476654195,3.0,4.0,1,train,False
Kajiado,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9866503538026764,1.2719867198601733,3.270211684948135,2.226053973781229,1.7586866906369356,100.0,100.0,68.85992409958119,31.140075900418807,dry_jjas,244.0590119973267,3.0,4.0,1,train,False
Kakamega,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9998432712295532,1.832154691499975,3.0904583083516237,1.7828585235008612,0.5048929496848829,95.0132512311748,100.0,67.326730096226,27.686521134948805,dry_jjas,521.962946970816,1.0,4.0,1,train,False
Kericho,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9999526229648776,1.9446097373959763,3.2113919094435874,1.8110124891758657,0.6216737675645505,74.63956172953259,82.27472740317613,54.5715171074164,20.06804462211619,dry_jjas,577.6437811642602,1.0,4.0,1,train,False
Kiambu,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9998305741952528,2.497003857402964,3.1985636528365555,2.7311806522768505,1.1732273451456146,26.12167361421419,18.600462969063443,49.69105687343217,-23.56938325921798,dry_jjas,365.1581675938478,1.0,4.0,1,train,False
Kilifi,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9941889022288122,0.9035159627934222,1.9164646395169216,1.2600343855716742,0.9836956061359816,91.34722950998648,88.17541222089808,75.19635426028654,16.150875249699936,dry_jjas,485.9236308469297,2.0,4.0,1,train,False
Kirinyaga,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.999907421621526,2.084706874283249,3.0866816495641327,2.695153510342892,1.063307324728887,27.589640610401776,51.37487562067794,42.90530003210131,-15.315659421699532,dry_jjas,523.427425427593,1.0,4.0,1,train,False
Kisii,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9995821721572732,1.5171458089071874,2.28579684611848,1.2514317301961355,0.2168910480583591,52.70656417717719,65.46193850127405,49.51969319926701,3.186870977910182,dry_jjas,771.8724273402603,1.0,4.0,1,train,False
Kisumu,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.7829061444141889,1.5374912224139603,2.663574407713565,1.3430484629277275,0.4978420787759441,55.200725950518354,82.85439344140254,62.88306003531602,-7.682334084797667,dry_jjas,650.4965825795291,1.0,4.0,1,train,False
Kitui,2018-06-01,2018,6,1,1,Minimal,0.0,1.0000039313980478,0.999974023606502,0.3765310864200886,2.887330382000924,1.810901632984369,1.6293488554941706,100.0,97.28055758381878,69.01891912386412,30.981080876135877,dry_jjas,350.0498777837523,2.0,4.0,1,train,False
Kwale,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9912639533016692,0.9624309898107744,2.012555655846982,1.3906644533631276,1.1592952417199465,82.53244424608783,95.08614072556708,81.53282811772036,0.999616128367478,dry_jjas,461.4118591660762,1.0,4.0,1,train,False
Laikipia,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9999849939485792,2.085530397118072,2.9579871649823706,2.1466753131535405,1.2538902158366323,100.0,95.254975401066,61.20948969632754,38.79051030367246,dry_jjas,378.6133408439104,2.0,4.0,1,train,False
Lamu,2018-06-01,2018,6,1,1,Minimal,0.0,1.0038874100092874,0.9772908784413918,1.0187982765844523,1.405630575705377,1.066750665747522,1.067775978913046,84.34723760675898,70.3039156486604,57.52281619367053,26.82442141308845,dry_jjas,394.8891092289726,2.0,4.0,1,train,False
Machakos,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9999301224968772,1.4620635712904064,2.920954420535623,1.9713729714356396,1.220833941057379,100.0,100.0,69.30575661050737,30.694243389492627,dry_jjas,347.0698296320569,1.0,4.0,1,train,False
Makueni,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9999538567854904,0.5156268788583659,2.9376288264015726,1.6510734088053127,1.388005449830251,100.0,98.34745936940573,63.32854362757514,36.67145637242486,dry_jjas,210.84898907247097,2.0,4.0,1,train,False
Mandera,2018-06-01,2018,6,1,1,Minimal,0.0,1.0271392075607624,0.9934882032250836,0.6351045748387486,2.057135195683562,2.170335739530256,1.6985493825273723,81.78517846924495,76.93434900859982,69.26925282982019,12.515925639424765,dry_jjas,147.72597818452132,3.0,4.0,1,train,False
Marsabit,2018-06-01,2018,6,1,1,Minimal,0.0,1.2223726945264235,0.933784182899158,0.6417015136985299,2.2943352762624487,1.9148123547872615,1.762935434673607,100.0,100.0,100.0,0.0,dry_jjas,183.11284628508548,2.0,4.0,1,train,True
Meru,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9998893642983472,1.4219435278753414,3.0119883185355647,2.2077422708669285,1.48252188452614,75.47768328504556,94.61265445178734,69.48873601196645,5.988947273079106,dry_jjas,469.95952152110806,1.0,4.0,1,train,False
Migori,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.8093394361863654,1.7321075328987003,1.5609861365225304,0.7860559950007681,0.0635209380412094,65.00967391507868,78.17084377383509,51.52996852593744,13.479705389141238,dry_jjas,460.4970135975702,1.0,4.0,1,train,False
Mombasa,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.945430610879302,0.985051048459395,1.3095672698181455,1.1687563653282698,0.7972332943729552,48.937288658939785,59.660760921019794,98.280946971001,-49.343658312061216,dry_jjas,339.4545465241538,1.0,4.0,1,train,False
Murang'a,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9998960447776898,2.762213139926515,3.4840754297680223,3.0843050253677107,1.2668464629367304,31.182298117650635,6.534617530228468,59.06229068535652,-27.879992567705887,dry_jjas,600.9606534616394,1.0,4.0,1,train,False
Nairobi,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9993429938196526,1.7468365012092189,2.5703904610974337,1.8683978382993232,1.1005525622645589,51.07098229252384,78.43262487752087,64.81942828416324,-13.7484459916394,dry_jjas,349.07589029272395,1.0,4.0,1,train,False
Nakuru,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9758499055944192,2.626915830523793,3.5451299635860747,2.514250790502158,1.1211632325205567,86.50370616173122,77.15841992646763,57.84184747724242,28.6618586844888,dry_jjas,337.82261196850334,1.0,4.0,1,train,False
Nandi,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9998151603533766,1.4918058580087912,3.062057647635588,2.023586249578133,0.6646696709316253,61.311701170806025,87.81696079697689,54.845621912780345,6.46607925802568,dry_jjas,636.3375639959971,1.0,4.0,1,train,False
Narok,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9926648706761424,1.8480790500234396,4.181161587729027,2.8059538126199444,1.4938807435989705,84.67589589710862,59.53339667812114,65.50555428199944,19.17034161510918,dry_jjas,449.4351533314782,2.0,4.0,1,train,False
Nyamira,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.999826225293629,1.3956513710677505,2.638079293624283,1.388127503899632,0.2631891614863658,56.460630947333776,38.135152199206985,43.67412300953277,12.786507937801005,dry_jjas,707.0676224501927,1.0,4.0,1,train,False
Nyandarua,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9998954460054942,2.641730729438732,3.3407056760190845,2.561016133272911,1.234331575645311,75.22312924879105,61.64387156920184,49.70165634478238,25.521472904008675,dry_jjas,478.59632261521887,1.0,4.0,1,train,False
Nyeri,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9998683591640218,1.8265959958916973,3.19372130480045,2.434826260539096,1.1417597795849144,52.02015872440146,49.94243915096203,21.174991199955347,30.845167524446115,dry_jjas,596.5685209899478,1.0,4.0,1,train,False
Samburu,2018-06-01,2018,6,1,1,Minimal,0.0,1.001524467023262,0.9998984255574848,2.1421293357897437,2.63888456323026,2.1540924782179567,1.5065246826538818,80.43089546562166,97.6980946898117,81.51304196119517,-1.082146495573511,dry_jjas,233.37064745956647,2.0,4.0,1,train,True
Siaya,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.7130635075059107,1.2781578741949828,2.1230356012708262,0.8628782415811008,0.4368723012901633,93.38511825234048,87.29793584906292,60.20263042343621,33.182487828904264,dry_jjas,703.9110029852106,1.0,4.0,1,train,False
Taita Taveta,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.996678387201969,-0.1610196312473947,2.6986106267013943,1.3973087562747355,1.5673379799701783,100.0,97.75977028481648,65.9401151535282,34.0598848464718,dry_jjas,337.281834884778,2.0,4.0,1,train,False
Tana River,2018-06-01,2018,6,1,1,Minimal,0.0500027799312209,1.2984171442959,0.9998503051966292,1.1107241735359883,2.6636667186459277,1.4147501026166716,1.8740114699445507,100.0,100.0,81.58553243937436,18.41446756062564,dry_jjas,208.9215702880231,2.0,4.0,1,train,False
