county,reporting_date,share_phase1,share_phase2,share_phase3,share_phase4,share_phase5,classified_share,norm_share_phase1,norm_share_phase2,norm_share_phase3,norm_share_phase4,norm_share_phase5,ipc_phase,ipc_phase_name,share_crisis_plus,mean_phase,year,month
Marsabit,2015-01-01,0.0,0.9301329759074554,0.0,0.0,0.0,0.9301329759074554,0.0,1.0,0.0,0.0,0.0,2,Stressed,0.0,2.0,2015,1
Marsabit,2015-04-01,0.0,0.6531628548097792,0.2769744873779343,0.0,0.0,0.9301373421877135,0.0,0.7022219463563507,0.29777805364364923,0.0,0.0,2,Stressed,0.29777805364364923,2.297778053643649,2015,4
Marsabit,2015-07-01,0.0,0.9299491700551905,0.0001838061598760149,0.0,0.0,0.9301329762150665,0.0,0.9998023872235732,0.00019761277642683535,0.0,0.0,2,Stressed,0.00019761277642683535,2.000197612776427,2015,7
Marsabit,2015-10-01,0.0,0.9301329759074554,0.0,0.0,0.0,0.9301329759074554,0.0,1.0,0.0,0.0,0.0,2,Stressed,0.0,2.0,2015,10
Marsabit,2016-02-01,0.30252433502855625,0.6276102645870543,0.0,0.0,0.0,0.9301345996156105,0.3252479105213139,0.674752089478686,0.0,0.0,0.0,2,Stressed,0.0,1.674752089478686,2016,2
Marsabit,2016-06-01,0.004928756735015658,0.9288473441904921,0.0,0.0,0.0,0.9337761009255078,0.005278306791243152,0.9947216932087568,0.0,0.0,0.0,2,Stressed,0.0,1.9947216932087568,2016,6
Marsabit,2016-10-01,0.0,0.8805987031623472,0.053177778957806045,0.0,0.0,0.9337764821201533,0.0,0.9430508478463013,0.05694915215369861,0.0,0.0,2,Stressed,0.05694915215369861,2.0569491521536984,2016,10
Marsabit,2017-02-01,0.0,0.38393031214020146,0.5498500365150164,0.0,0.0,0.9337803486552179,0.0,0.41115698428770536,0.5888430157122946,0.0,0.0,3,Crisis,0.5888430157122946,2.5888430157122944,2017,2
Marsabit,2017-06-01,0.0,0.25535369695466986,0.678430160250617,0.0,0.0,0.9337838572052868,0.0,0.27346124585931014,0.7265387541406899,0.0,0.0,3,Crisis,0.7265387541406899,2.72653875414069,2017,6
Marsabit,2017-10-01,0.002855920623572974,0.3842547788900833,0.5466718388142673,0.0,0.0,0.9337825383279236,0.003058442952560373,0.41150349585477214,0.5854380611926675,0.0,0.0,3,Crisis,0.5854380611926675,2.582379618240107,2017,10
Marsabit,2018-02-01,0.002855920623572974,0.6493510513333202,0.2815700624322651,0.0,0.0,0.9337770343891583,0.0030584609798646523,0.695402679032582,0.3015388599875533,0.0,0.0,2,Stressed,0.3015388599875533,2.2984803990076887,2018,2
Marsabit,2018-06-01,0.7261360780417175,0.2076481048574404,0.0,0.0,0.0,0.933784182899158,0.7776273054735765,0.22237269452642347,0.0,0.0,0.0,1,Minimal,0.0,1.2223726945264235,2018,6
Marsabit,2018-12-01,0.0,0.9337761009249729,0.0,0.0,0.0,0.9337761009249729,0.0,1.0,0.0,0.0,0.0,2,Stressed,0.0,2.0,2018,12
Marsabit,2019-02-01,0.0,0.9337761009257279,0.0,0.0,0.0,0.9337761009257279,0.0,1.0,0.0,0.0,0.0,2,Stressed,0.0,2.0,2019,2
Marsabit,2019-06-01,0.0,0.1499273104180761,0.783849995964031,0.0,0.0,0.9337773063821071,0.0,0.16056002795673532,0.8394399720432647,0.0,0.0,3,Crisis,0.8394399720432647,2.839439972043265,2019,6
Marsabit,2019-10-01,0.0,2.348854262754198e-05,0.9337526123831006,0.0,0.0,0.9337761009257282,0.0,2.5154362597474788e-05,0.9999748456374025,0.0,0.0,3,Crisis,0.9999748456374025,2.9999748456374022,2019,10
Marsabit,2020-02-01,0.0,0.9337761009249729,0.0,0.0,0.0,0.9337761009249729,0.0,1.0,0.0,0.0,0.0,2,Stressed,0.0,2.0,2020,2
Marsabit,2020-06-01,0.0,0.9337761009258777,0.0,0.0,0.0,0.9337761009258777,0.0,1.0,0.0,0.0,0.0,2,Stressed,0.0,2.0,2020,6
Marsabit,2020-10-01,0.0,0.9334312512689309,0.00034484965584223565,0.0,0.0,0.9337761009247731,0.0,0.9996306934226517,0.00036930657734837166,0.0,0.0,2,Stressed,0.00036930657734837166,2.0003693065773485,2020,10
Marsabit,2021-02-01,0.0,0.1497495445563268,0.7840283219498854,0.0,0.0,0.9337778665062122,0.0,0.16036955889372706,0.8396304411062729,0.0,0.0,3,Crisis,0.8396304411062729,2.839630441106273,2021,2
Marsabit,2021-06-01,0.0,0.14974954455632755,0.7840283219498857,0.0,0.0,0.9337778665062133,0.0,0.16036955889372767,0.8396304411062723,0.0,0.0,3,Crisis,0.8396304411062723,2.8396304411062725,2021,6
Marsabit,2021-10-01,0.0,0.0,0.9337760885726984,0.0,0.0,0.9337760885726984,0.0,0.0,1.0,0.0,0.0,3,Crisis,1.0,3.0,2021,10
Marsabit,2022-02-01,0.0,0.0,0.9337760885721446,0.0,0.0,0.9337760885721446,0.0,0.0,1.0,0.0,0.0,3,Crisis,1.0,3.0,2022,2
Marsabit,2022-06-01,0.0,0.0,0.9334319183596125,0.00034484965584223565,0.0,0.9337767680154547,0.0,0.0,0.9996306936864845,0.0003693063135155319,0.0,3,Crisis,1.0,3.0003693063135155,2022,6
Marsabit,2022-10-01,0.0,0.0,7.108476402455864e-05,0.933705695592199,0.0,0.9337767803562235,0.0,0.0,7.612607800917981e-05,0.9999238739219909,0.0,4,Emergency,1.0,3.999923873921991,2022,10
Marsabit,2023-02-01,0.0,0.0,0.9337767803562235,0.0,0.0,0.9337767803562235,0.0,0.0,1.0,0.0,0.0,3,Crisis,1.0,3.0,2023,2
Marsabit,2023-06-01,0.0,0.0,0.9337761009250708,0.0,0.0,0.9337761009250708,0.0,0.0,1.0,0.0,0.0,3,Crisis,1.0,3.0,2023,6
Marsabit,2023-10-01,0.0,0.0,0.9337767803562235,0.0,0.0,0.9337767803562235,0.0,0.0,1.0,0.0,0.0,3,Crisis,1.0,3.0,2023,10
Marsabit,2024-02-01,0.0,5.666924494240956e-05,0.9337194193277563,0.0,0.0,0.9337760885726987,0.0,6.068825881912439e-05,0.9999393117411809,0.0,0.0,3,Crisis,0.9999393117411809,2.9999393117411812,2024,2
Marsabit,2024-06-01,0.0,0.9337761009358352,0.0,0.0,0.0,0.9337761009358352,0.0,1.0,0.0,0.0,0.0,2,Stressed,0.0,2.0,2024,6
Marsabit,2024-10-01,0.0,0.14977236770314187,0.7840049386674591,0.0,0.0,0.933777306370601,0.0,0.16039409683800954,0.8396059031619905,0.0,0.0,3,Crisis,0.8396059031619905,2.8396059031619907,2024,10
Marsabit,2025-10-01,0.0,7.108476402455864e-05,0.9337056832399245,0.0,0.0,0.933776768003949,0.0,7.612607901619803e-05,0.9999238739209838,0.0,0.0,3,Crisis,0.9999238739209838,2.999923873920984,2025,10
Marsabit,2026-02-01,0.0,0.0,0.9337761009255282,0.0,0.0,0.9337761009255282,0.0,0.0,1.0,0.0,0.0,3,Crisis,1.0,3.0,2026,2
Marsabit,2026-06-01,0.0,0.0,0.9337760885719434,0.0,0.0,0.9337760885719434,0.0,0.0,1.0,0.0,0.0,3,Crisis,1.0,3.0,2026,6
Meru,2011-01-01,0.4213789669096319,0.5733341415576889,0.005272373878640741,0.0,0.0,0.9999854823459616,0.4213850844325046,0.5733424651452435,0.005272450422251906,0.0,0.0,2,Stressed,0.005272450422251906,1.5838873659897472,2011,1
Meru,2011-04-01,0.4213789669096319,0.5733341415576889,0.005272373878640741,0.0,0.0,0.9999854823459616,0.4213850844325046,0.5733424651452435,0.005272450422251906,0.0,0.0,2,Stressed,0.005272450422251906,1.5838873659897472,2011,4
Meru,2011-07-01,0.45511890498134966,0.3477770305406547,0.1969665968518172,0.0,0.0,0.9998625323738215,0.4551814776985693,0.34782484519644974,0.196993677104981,0.0,0.0,1,Minimal,0.196993677104981,1.741812199406412,2011,7
Meru,2011-10-01,0.6394170142865758,0.16277660326187887,0.19741138872192698,0.0002508345446214228,0.0,0.9998558408150031,0.6395092054124261,0.1628000723876317,0.19743985149000368,0.0002508707099385071,0.0,1,Minimal,0.1976907221999422,1.5584323874974546,2011,10
Meru,2012-01-01,0.7699838002080085,0.22965261596332906,0.0002508345446214228,0.0,0.0,0.999887250715959,0.7700706251196517,0.22967851205112244,0.0002508628292258105,0.0,0.0,1,Minimal,0.0002508628292258105,1.2301802377095739,2012,1
Meru,2012-04-01,0.7727412655600832,0.2268907000471446,0.0002508345446214228,0.0,0.0,0.9998828001518492,0.7728318413345338,0.22691729471962854,0.0002508639458377815,0.0,0.0,1,Minimal,0.0002508639458377815,1.2274190226113042,2012,4
Meru,2012-07-01,0.7727412655600832,0.22714106986288618,0.0,0.0,0.0,0.9998823354229693,0.7728322005340746,0.22716779946592533,0.0,0.0,0.0,1,Minimal,0.0,1.2271677994659254,2012,7
Meru,2012-10-01,0.7727412655600832,0.09671411748829704,0.13043003882478593,0.0,0.0,0.9998854218731661,0.7728298149526418,0.0967252000805399,0.1304449849668183,0.0,0.0,1,Minimal,0.1304449849668183,1.3576151700141765,2012,10
Meru,2013-01-01,0.7727412655600832,0.2271410698628863,0.0,0.0,0.0,0.9998823354229694,0.7728322005340746,0.2271677994659254,0.0,0.0,0.0,1,Minimal,0.0,1.2271677994659256,2013,1
Meru,2013-04-01,0.9920197059836735,0.007802153560965881,0.0,0.0,0.0,0.9998218595446394,0.9921964563122081,0.007803543687791851,0.0,0.0,0.0,1,Minimal,0.0,1.007803543687792,2013,4
Meru,2013-07-01,0.4215440912172062,0.578278594452056,0.0,0.0,0.0,0.9998226856692622,0.4216188502814703,0.5783811497185296,0.0,0.0,0.0,2,Stressed,0.0,1.5783811497185294,2013,7
Meru,2013-10-01,0.4215440912172062,0.578278594452056,0.0,0.0,0.0,0.9998226856692622,0.4216188502814703,0.5783811497185296,0.0,0.0,0.0,2,Stressed,0.0,1.5783811497185294,2013,10
Meru,2014-01-01,0.4215440912172062,0.578278594452056,0.0,0.0,0.0,0.9998226856692622,0.4216188502814703,0.5783811497185296,0.0,0.0,0.0,2,Stressed,0.0,1.5783811497185294,2014,1
Meru,2014-04-01,0.4215440912172062,0.578278594452053,0.0,0.0,0.0,0.9998226856692591,0.4216188502814716,0.5783811497185285,0.0,0.0,0.0,2,Stressed,0.0,1.5783811497185285,2014,4
Meru,2014-07-01,0.5455098314687771,0.45436914469489065,0.0,0.0,0.0,0.9998789761636677,0.5455758591522619,0.454424140847738,0.0,0.0,0.0,1,Minimal,0.0,1.4544241408477379,2014,7
Meru,2014-10-01,0.5841628638493821,0.41574476580883046,0.0,0.0,0.0,0.9999076296582126,0.584216828157477,0.415783171842523,0.0,0.0,0.0,1,Minimal,0.0,1.4157831718425231,2014,10
Meru,2015-01-01,0.5841628638493821,0.4157447658088308,0.0,0.0,0.0,0.9999076296582129,0.5842168281574768,0.4157831718425232,0.0,0.0,0.0,1,Minimal,0.0,1.4157831718425231,2015,1
Meru,2015-04-01,0.5839541978594998,0.41595390326421405,0.0,0.0,0.0,0.9999081011237139,0.5840078675262677,0.41599213247373223,0.0,0.0,0.0,1,Minimal,0.0,1.4159921324737321,2015,4
Meru,2015-07-01,0.5839541978594998,0.4159539032642167,0.0,0.0,0.0,0.9999081011237165,0.5840078675262661,0.41599213247373384,0.0,0.0,0.0,1,Minimal,0.0,1.415992132473734,2015,7
Meru,2015-10-01,0.7940133301746957,0.20586323020100353,0.0,0.0,0.0,0.9998765603756992,0.7941113549820077,0.20588864501799237,0.0,0.0,0.0,1,Minimal,0.0,1.2058886450179924,2015,10
Meru,2016-02-01,0.9998145827542297,0.0,0.0,0.0,0.0,0.9998145827542297,1.0,0.0,0.0,0.0,0.0,1,Minimal,0.0,1.0,2016,2
Meru,2016-06-01,0.9962423574616958,0.0036516909721936346,0.0,0.0,0.0,0.9998940484338894,0.9963479220844317,0.003652077915568347,0.0,0.0,0.0,1,Minimal,0.0,1.0036520779155684,2016,6
Meru,2016-10-01,0.9937133850188187,0.006183577671567441,0.0,0.0,0.0,0.9998969626903861,0.9938157851235696,0.0061842148764303835,0.0,0.0,0.0,1,Minimal,0.0,1.0061842148764304,2016,10
Meru,2017-02-01,5.860739115201124e-06,0.999883503559217,0.0,0.0,0.0,0.9998893642983322,5.861387593930326e-06,0.999994138612406,0.0,0.0,0.0,2,Stressed,0.0,1.999994138612406,2017,2
Meru,2017-06-01,5.860739115201124e-06,0.7720080767950559,0.22788814687655043,0.0,0.0,0.9999020844107216,5.861313029120316e-06,0.7720836758231464,0.22791046286382446,0.0,0.0,2,Stressed,0.22791046286382446,2.2279046015507955,2017,6
Meru,2017-10-01,0.6070664425361125,0.3900830248006038,0.002768923408051961,0.0,0.0,0.9999183907447683,0.6071159888197993,0.3901148617839288,0.002769149396271816,0.0,0.0,1,Minimal,0.002769149396271816,1.3956531605764724,2017,10
Meru,2018-02-01,0.6071736163994554,0.3927447743453111,0.0,0.0,0.0,0.9999183907447665,0.6072231714302364,0.39277682856976365,0.0,0.0,0.0,1,Minimal,0.0,1.3927768285697637,2018,2
Meru,2018-06-01,0.9998893642983471,0.0,0.0,0.0,0.0,0.9998893642983471,1.0,0.0,0.0,0.0,0.0,1,Minimal,0.0,1.0,2018,6
Meru,2018-12-01,0.769750630141515,0.23015437719462284,0.0,0.0,0.0,0.9999050073361379,0.7698237577509681,0.23017624224903185,0.0,0.0,0.0,1,Minimal,0.0,1.2301762422490319,2018,12
Meru,2019-02-01,0.9935161476976986,0.0063861980876325376,0.0,0.0,0.0,0.9999023457853311,0.9936131782123016,0.0063868217876984455,0.0,0.0,0.0,1,Minimal,0.0,1.0063868217876983,2019,2
Meru,2019-06-01,0.5107157825189323,0.489184098887898,0.0,0.0,0.0,0.9998998814068303,0.5107669197843788,0.4892330802156213,0.0,0.0,0.0,1,Minimal,0.0,1.4892330802156213,2019,6
Meru,2019-10-01,5.860739115201124e-06,0.5009841467505216,0.4989131063752273,0.0,0.0,0.9999031138648642,5.861306994582674e-06,0.5010326898714199,0.4989614488215854,0.0,0.0,2,Stressed,0.4989614488215854,2.4989555875145903,2019,10
Meru,2020-02-01,0.9936960284185116,0.006201361395596052,0.0,0.0,0.0,0.9998973898141076,0.9937980022162585,0.006201997783741546,0.0,0.0,0.0,1,Minimal,0.0,1.0062019977837415,2020,2
Meru,2020-06-01,0.9952811653808197,0.004616209422682435,0.0,0.0,0.0,0.9998973748035022,0.9953833167892958,0.004616683210704102,0.0,0.0,0.0,1,Minimal,0.0,1.004616683210704,2020,6
Meru,2020-10-01,0.47781525211749787,0.5220846292890712,0.0,0.0,0.0,0.999899881406569,0.47786309509843167,0.5221369049015683,0.0,0.0,0.0,2,Stressed,0.0,1.5221369049015683,2020,10
Meru,2021-02-01,0.47780939137838274,0.5174960936008729,0.004598133061904504,0.0,0.0,0.9999036180411601,0.47785544802250546,0.5175459756958002,0.004598576281694408,0.0,0.0,2,Stressed,0.004598576281694408,1.526743128259189,2021,2
Meru,2021-06-01,0.4218112095282779,0.5734986683004843,0.004598133061904504,0.0,0.0,0.9999080108906667,0.4218500151354424,0.5735514287855752,0.004598556078982428,0.0,0.0,2,Stressed,0.004598556078982428,1.58274854094354,2021,6
Meru,2021-10-01,0.5106086086553253,0.4846968763239305,0.004598133061904504,0.0,0.0,0.9999036180411602,0.5106578268569747,0.484743596861331,0.0045985762816944074,0.0,0.0,1,Minimal,0.0045985762816944074,1.4939407494247199,2021,10
Meru,2022-02-01,0.5106086086553253,0.1205245220220566,0.36878828953925935,0.0,0.0,0.9999214202166413,0.5106487353223194,0.12053399355715767,0.3688172711205229,0.0,0.0,1,Minimal,0.3688172711205229,1.8581685357982036,2022,2
Meru,2022-06-01,0.5106086086555895,0.12022058848176376,0.3690868399848713,0.0,0.0,0.9999160371222247,0.5106514844237621,0.12023068339593858,0.36911783218029937,0.0,0.0,1,Minimal,0.36911783218029937,1.8584663477565373,2022,6
Meru,2022-10-01,0.5106086086555895,0.12022029584501515,0.3690871326216199,0.0,0.0,0.9999160371222247,0.5106514844237621,0.12023039073461728,0.36911812484162065,0.0,0.0,1,Minimal,0.36911812484162065,1.8584666404178587,2022,10
Meru,2023-02-01,0.5106086086553253,0.4846965836871819,0.004598425698653824,0.0,0.0,0.999903618041161,0.5106578268569743,0.4847433041963744,0.004598868946651346,0.0,0.0,1,Minimal,0.004598868946651346,1.493941042089677,2023,2
Meru,2023-06-01,0.5106086086553253,0.0,0.48929127275124534,0.0,0.0,0.9998998814065707,0.5106597351897335,0.0,0.4893402648102665,0.0,0.0,1,Minimal,0.4893402648102665,1.978680529620533,2023,6
Meru,2023-10-01,0.5106086086553253,0.4846968763239257,0.004598133061904504,0.0,0.0,0.9999036180411556,0.510657826856977,0.4847435968613285,0.004598576281694429,0.0,0.0,1,Minimal,0.004598576281694429,1.4939407494247172,2023,10
Meru,2024-02-01,0.5106086086553253,0.4846968763239305,0.004598133061904504,0.0,0.0,0.9999036180411602,0.5106578268569747,0.484743596861331,0.0045985762816944074,0.0,0.0,1,Minimal,0.0045985762816944074,1.4939407494247199,2024,2
Meru,2024-06-01,0.5106086086553253,0.48929127275124423,0.0,0.0,0.0,0.9998998814065696,0.5106597351897341,0.4893402648102659,0.0,0.0,0.0,1,Minimal,0.0,1.4893402648102658,2024,6
Meru,2024-10-01,0.5106086086553253,0.4892912727512409,0.0,0.0,0.0,0.9998998814065663,0.5106597351897357,0.4893402648102642,0.0,0.0,0.0,1,Minimal,0.0,1.4893402648102643,2024,10
Meru,2025-10-01,0.20685377532236424,0.7930420399142013,0.0,0.0,0.0,0.9998958152365656,0.20687532857953272,0.7931246714204673,0.0,0.0,0.0,2,Stressed,0.0,1.7931246714204674,2025,10
Meru,2026-02-01,0.20685377532236424,0.0018949462523233699,0.7911524917672124,0.0,0.0,0.9999012133419,0.20687421173438855,0.0018951334662251518,0.7912306547993863,0.0,0.0,3,Crisis,0.7912306547993863,2.5843564430649977,2026,2
Meru,2026-06-01,0.20685377532236424,0.788451490233776,0.004598133061904504,0.0,0.0,0.9999033986180448,0.20687375961343316,0.788527663095741,0.004598577290825826,0.0,0.0,2,Stressed,0.004598577290825826,1.7977248176773926,2026,6
Migori,2011-01-01,0.8103587098905805,0.0013548092551505819,0.0,0.0,0.0,0.8117135191457311,0.9983309268317023,0.001669073168297627,0.0,0.0,0.0,1,Minimal,0.0,1.0016690731682976,2011,1
Migori,2011-04-01,0.8103587098905805,0.0013548092551505819,0.0,0.0,0.0,0.8117135191457311,0.9983309268317023,0.001669073168297627,0.0,0.0,0.0,1,Minimal,0.0,1.0016690731682976,2011,4
Migori,2011-07-01,0.8116729345870678,0.0,0.0,0.0,0.0,0.8116729345870678,1.0,0.0,0.0,0.0,0.0,1,Minimal,0.0,1.0,2011,7
Migori,2011-10-01,0.8107570131217455,0.0009159214653223234,0.0,0.0,0.0,0.8116729345870679,0.9988715633769552,0.0011284366230448364,0.0,0.0,0.0,1,Minimal,0.0,1.0011284366230448,2011,10
Migori,2012-01-01,0.8116729345870678,0.0,0.0,0.0,0.0,0.8116729345870678,1.0,0.0,0.0,0.0,0.0,1,Minimal,0.0,1.0,2012,1
Migori,2012-04-01,0.8116729345870678,0.0,0.0,0.0,0.0,0.8116729345870678,1.0,0.0,0.0,0.0,0.0,1,Minimal,0.0,1.0,2012,4
Migori,2012-07-01,0.8116729345870676,0.0,0.0,0.0,0.0,0.8116729345870676,1.0,0.0,0.0,0.0,0.0,1,Minimal,0.0,1.0,2012,7
Migori,2012-10-01,0.8116729345870676,0.0,0.0,0.0,0.0,0.8116729345870676,1.0,0.0,0.0,0.0,0.0,1,Minimal,0.0,1.0,2012,10
Migori,2013-01-01,0.8116729345870678,0.0,0.0,0.0,0.0,0.8116729345870678,1.0,0.0,0.0,0.0,0.0,1,Minimal,0.0,1.0,2013,1
Migori,2013-04-01,0.8116729345870678,0.0,0.0,0.0,0.0,0.8116729345870678,1.0,0.0,0.0,0.0,0.0,1,Minimal,0.0,1.0,2013,4
Migori,2013-07-01,0.8116729345870676,0.0,0.0,0.0,0.0,0.8116729345870676,1.0,0.0,0.0,0.0,0.0,1,Minimal,0.0,1.0,2013,7
Migori,2013-10-01,0.8116729345870676,0.0,0.0,0.0,0.0,0.8116729345870676,1.0,0.0,0.0,0.0,0.0,1,Minimal,0.0,1.0,2013,10
Migori,2014-01-01,0.8116729345870676,0.0,0.0,0.0,0.0,0.8116729345870676,1.0,0.0,0.0,0.0,0.0,1,Minimal,0.0,1.0,2014,1
Migori,2014-04-01,0.8116729345870676,0.0,0.0,0.0,0.0,0.8116729345870676,1.0,0.0,0.0,0.0,0.0,1,Minimal,0.0,1.0,2014,4
Migori,2014-07-01,0.8116729345870678,0.0,0.0,0.0,0.0,0.8116729345870678,1.0,0.0,0.0,0.0,0.0,1,Minimal,0.0,1.0,2014,7
Migori,2014-10-01,0.8116729345870678,0.0,0.0,0.0,0.0,0.8116729345870678,1.0,0.0,0.0,0.0,0.0,1,Minimal,0.0,1.0,2014,10
Migori,2015-01-01,0.8116729345870678,0.0,0.0,0.0,0.0,0.8116729345870678,1.0,0.0,0.0,0.0,0.0,1,Minimal,0.0,1.0,2015,1
Migori,2015-04-01,0.8116729345870676,0.0,0.0,0.0,0.0,0.8116729345870676,1.0,0.0,0.0,0.0,0.0,1,Minimal,0.0,1.0,2015,4
Migori,2015-07-01,0.8116729345870678,0.0,0.0,0.0,0.0,0.8116729345870678,1.0,0.0,0.0,0.0,0.0,1,Minimal,0.0,1.0,2015,7
Migori,2015-10-01,0.8116729345870676,0.0,0.0,0.0,0.0,0.8116729345870676,1.0,0.0,0.0,0.0,0.0,1,Minimal,0.0,1.0,2015,10
Migori,2016-02-01,0.8116729345870676,0.0,0.0,0.0,0.0,0.8116729345870676,1.0,0.0,0.0,0.0,0.0,1,Minimal,0.0,1.0,2016,2
Migori,2016-06-01,0.8093394361863654,0.0,0.0,0.0,0.0,0.8093394361863654,1.0,0.0,0.0,0.0,0.0,1,Minimal,0.0,1.0,2016,6
Migori,2016-10-01,0.8093394361863654,0.0,0.0,0.0,0.0,0.8093394361863654,1.0,0.0,0.0,0.0,0.0,1,Minimal,0.0,1.0,2016,10
Migori,2017-02-01,0.8085691903906217,0.0007769885657257335,0.0,0.0,0.0,0.8093461789563474,0.9990399799419234,0.0009600200580765834,0.0,0.0,0.0,1,Minimal,0.0,1.0009600200580766,2017,2
Migori,2017-06-01,0.8085691903906217,0.0007769885657257335,0.0,0.0,0.0,0.8093461789563474,0.9990399799419234,0.0009600200580765834,0.0,0.0,0.0,1,Minimal,0.0,1.0009600200580766,2017,6
Migori,2017-10-01,0.8085691903870088,0.0007769885657257335,0.0,0.0,0.0,0.8093461789527345,0.9990399799419192,0.0009600200580808688,0.0,0.0,0.0,1,Minimal,0.0,1.0009600200580808,2017,10
Migori,2018-02-01,0.8093394357090582,0.0,0.0,0.0,0.0,0.8093394357090582,1.0,0.0,0.0,0.0,0.0,1,Minimal,0.0,1.0,2018,2
Migori,2018-06-01,0.8093394361863654,0.0,0.0,0.0,0.0,0.8093394361863654,1.0,0.0,0.0,0.0,0.0,1,Minimal,0.0,1.0,2018,6
Migori,2018-12-01,0.8093394357090582,0.0,0.0,0.0,0.0,0.8093394357090582,1.0,0.0,0.0,0.0,0.0,1,Minimal,0.0,1.0,2018,12
Migori,2019-02-01,0.8093394361863654,0.0,0.0,0.0,0.0,0.8093394361863654,1.0,0.0,0.0,0.0,0.0,1,Minimal,0.0,1.0,2019,2
Migori,2019-06-01,0.8093394361863654,0.0,0.0,0.0,0.0,0.8093394361863654,1.0,0.0,0.0,0.0,0.0,1,Minimal,0.0,1.0,2019,6
Migori,2019-10-01,0.8086693605643195,0.000676817918078051,0.0,0.0,0.0,0.8093461784823975,0.999163747311012,0.0008362526889879806,0.0,0.0,0.0,1,Minimal,0.0,1.000836252688988,2019,10
Migori,2020-02-01,0.8093394361863654,0.0,0.0,0.0,0.0,0.8093394361863654,1.0,0.0,0.0,0.0,0.0,1,Minimal,0.0,1.0,2020,2
Migori,2020-06-01,0.8093394361863654,0.0,0.0,0.0,0.0,0.8093394361863654,1.0,0.0,0.0,0.0,0.0,1,Minimal,0.0,1.0,2020,6
Migori,2020-10-01,0.8093394361863654,0.0,0.0,0.0,0.0,0.8093394361863654,1.0,0.0,0.0,0.0,0.0,1,Minimal,0.0,1.0,2020,10
Migori,2021-02-01,0.8092185212611083,0.00012091492525710925,0.0,0.0,0.0,0.8093394361863654,0.9998506004775612,0.00014939952243877357,0.0,0.0,0.0,1,Minimal,0.0,1.0001493995224389,2021,2
Migori,2021-06-01,0.8092185212611083,0.00012091492525710925,0.0,0.0,0.0,0.8093394361863654,0.9998506004775612,0.00014939952243877357,0.0,0.0,0.0,1,Minimal,0.0,1.0001493995224389,2021,6
Migori,2021-10-01,0.8085691903906217,0.0007769885657257335,0.0,0.0,0.0,0.8093461789563474,0.9990399799419234,0.0009600200580765834,0.0,0.0,0.0,1,Minimal,0.0,1.0009600200580766,2021,10
Migori,2022-02-01,0.8093394361863654,0.0,0.0,0.0,0.0,0.8093394361863654,1.0,0.0,0.0,0.0,0.0,1,Minimal,0.0,1.0,2022,2
Migori,2022-06-01,0.8093394361863654,0.0,0.0,0.0,0.0,0.8093394361863654,1.0,0.0,0.0,0.0,0.0,1,Minimal,0.0,1.0,2022,6
Migori,2022-10-01,0.8093394361863654,0.0,0.0,0.0,0.0,0.8093394361863654,1.0,0.0,0.0,0.0,0.0,1,Minimal,0.0,1.0,2022,10
Migori,2023-02-01,0.8093394361863654,0.0,0.0,0.0,0.0,0.8093394361863654,1.0,0.0,0.0,0.0,0.0,1,Minimal,0.0,1.0,2023,2
Migori,2023-06-01,0.8093394361863654,0.0,0.0,0.0,0.0,0.8093394361863654,1.0,0.0,0.0,0.0,0.0,1,Minimal,0.0,1.0,2023,6
Migori,2023-10-01,0.8093394361863654,0.0,0.0,0.0,0.0,0.8093394361863654,1.0,0.0,0.0,0.0,0.0,1,Minimal,0.0,1.0,2023,10
Migori,2024-02-01,0.8093394361863654,0.0,0.0,0.0,0.0,0.8093394361863654,1.0,0.0,0.0,0.0,0.0,1,Minimal,0.0,1.0,2024,2
Migori,2024-06-01,0.8093394361863654,0.0,0.0,0.0,0.0,0.8093394361863654,1.0,0.0,0.0,0.0,0.0,1,Minimal,0.0,1.0,2024,6
Migori,2024-10-01,0.8093394361863654,0.0,0.0,0.0,0.0,0.8093394361863654,1.0,0.0,0.0,0.0,0.0,1,Minimal,0.0,1.0,2024,10
Migori,2025-10-01,0.8085691903906217,0.0007769885657257335,0.0,0.0,0.0,0.8093461789563474,0.9990399799419234,0.0009600200580765834,0.0,0.0,0.0,1,Minimal,0.0,1.0009600200580766,2025,10
Migori,2026-02-01,0.8085691903906217,0.0007769885657257335,0.0,0.0,0.0,0.8093461789563474,0.9990399799419234,0.0009600200580765834,0.0,0.0,0.0,1,Minimal,0.0,1.0009600200580766,2026,2
Migori,2026-06-01,0.8085691903906217,0.0007769885657257335,0.0,0.0,0.0,0.8093461789563474,0.9990399799419234,0.0009600200580765834,0.0,0.0,0.0,1,Minimal,0.0,1.0009600200580766,2026,6
Mombasa,2011-01-01,0.6225242238292756,0.32300006928201014,0.0,0.0,0.0,0.9455242931112857,0.6583905124011511,0.3416094875988489,0.0,0.0,0.0,1,Minimal,0.0,1.341609487598849,2011,1
Mombasa,2011-04-01,0.6225242238292756,0.32300006928201014,0.0,0.0,0.0,0.9455242931112857,0.6583905124011511,0.3416094875988489,0.0,0.0,0.0,1,Minimal,0.0,1.341609487598849,2011,4
Mombasa,2011-07-01,0.9388480693876571,0.006803577213498797,0.0,0.0,0.0,0.9456516466011559,0.9928054085899897,0.007194591410010326,0.0,0.0,0.0,1,Minimal,0.0,1.0071945914100102,2011,7
