county,reporting_date,year,month,ipc_phase,ipc_class,class_name,share_crisis_plus,mean_phase,classified_share,spi1_recent,spi3_recent,spi6_recent,spi3_prior,vci_recent,vci_prior1,vci_prior2,vci_trend,season,mean_annual_rain_mm,previous_class,months_since_previous,lead_months,split,is_study_county
Nairobi,2012-04-01,2012,4,1,1,Minimal,0.0,1.005556741134495,0.9993502718416222,1.8618666206541767,2.337437209523956,0.7391688257901924,1.886446127254936,94.59822842184316,63.67318189822152,0.5086839439682461,94.08954447787491,long_rains,349.07589029272395,1.0,3.0,6,train,False
Nakuru,2012-04-01,2012,4,1,1,Minimal,0.0,1.0006763363886138,0.9758049541717768,1.1208990078334555,2.20428466831384,1.893837448457243,1.814996968622224,100.0,97.49131538141664,75.84712639714846,24.152873602851543,long_rains,337.82261196850334,1.0,3.0,6,train,False
Nandi,2012-04-01,2012,4,1,1,Minimal,0.0,1.0,0.9996627597035964,1.0623902353227257,2.3749490997485565,1.9472482805847653,2.390469346337565,66.52792665671389,70.34919524839374,17.00115405216348,49.52677260455041,long_rains,636.3375639959971,1.0,3.0,6,train,False
Narok,2012-04-01,2012,4,2,2,Stressed,0.0,1.534070931837292,0.9926699026877256,3.2518563089742383,3.832171630882905,2.731549894119852,2.038302851015754,97.36283681426552,74.06186222767576,68.98645605383176,28.37638076043376,long_rains,449.4351533314782,2.0,3.0,6,train,False
Nyamira,2012-04-01,2012,4,1,1,Minimal,0.0,1.0,0.9997642108519644,0.8127173893195112,2.0651166458609853,1.6615384296205913,1.12024786627952,100.0,64.28028805492859,82.78825885424475,17.211741145755255,long_rains,707.0676224501927,1.0,3.0,6,train,False
Nyandarua,2012-04-01,2012,4,1,1,Minimal,0.0,1.0012708819238296,0.999877973768995,1.2967246768169274,2.7315742751602445,2.374370160295064,2.486698526770877,99.8767461515273,96.4275262539141,54.393047649347935,45.483698502179365,long_rains,478.59632261521887,1.0,3.0,6,train,False
Nyeri,2012-04-01,2012,4,1,1,Minimal,0.0,1.3902200484797762,0.9998586120217212,1.1433383741055274,1.9243086506628375,1.3562737320508491,2.0722906179373397,89.11573330388008,80.64077653445412,12.932953798783844,76.18277950509624,long_rains,596.5685209899478,1.0,3.0,6,train,False
Samburu,2012-04-01,2012,4,2,2,Stressed,0.0005788630216545,1.9994415163908508,0.9999550430183348,2.342233496931171,2.5126920824852466,2.03669433303986,1.158621405944245,77.95900914892941,58.9749537995834,49.89467036996288,28.06433877896653,long_rains,233.37064745956647,2.0,3.0,6,train,True
Siaya,2012-04-01,2012,4,1,1,Minimal,0.0,1.0,0.7119007907118109,1.6509871465417216,2.428974628917763,1.9740464996173896,2.3264961384889,90.12492001212937,96.611817669013,74.10866990464571,16.016250107483657,long_rains,703.9110029852106,1.0,3.0,6,train,False
Taita Taveta,2012-04-01,2012,4,2,2,Stressed,0.0,2.0,0.996630559288052,1.4768939481490069,1.276660683753053,0.9095312843455606,-2.4295512027271093,27.27219328938824,6.714091423316907,45.82577425584129,-18.553580966453048,long_rains,337.281834884778,2.0,3.0,6,train,False
Tana River,2012-04-01,2012,4,2,2,Stressed,0.1546659179472271,2.154313114309772,0.999884705824179,1.3195049504958756,1.455023342407297,0.7095389486563036,-1.613520743730969,50.493418719155365,0.0,0.0,50.493418719155365,long_rains,208.9215702880231,2.0,3.0,6,train,False
Tharaka-Nithi,2012-04-01,2012,4,1,1,Minimal,0.00548817035534,1.3343911611951458,0.999905575580255,1.0444662493130892,1.1835689097333506,0.943826021647366,0.7189377384721161,44.926350548915096,6.644376946874449,0.0,44.926350548915096,long_rains,386.5660928989662,1.0,3.0,6,train,False
Trans Nzoia,2012-04-01,2012,4,1,1,Minimal,0.0,1.000079835388598,0.9976864050043228,0.277785752109327,1.4672585750753735,1.4871972948708914,2.076910881750988,47.48766278757383,65.72627354347242,70.37735310131352,-22.889690313739685,long_rains,575.422482832226,1.0,3.0,6,train,False
Turkana,2012-04-01,2012,4,2,2,Stressed,0.2698227882151272,2.166146798387112,0.96060555102368,0.9527843149651446,1.3117830791676734,0.9814346109962482,1.154579243166817,43.69684917645653,76.21580288992564,57.96364115139793,-14.266791974941398,long_rains,134.93439886021372,2.0,3.0,6,train,True
Uasin Gishu,2012-04-01,2012,4,1,1,Minimal,0.0,1.0,0.9997765773368542,0.4981804196928026,1.877554394214972,1.5685050072443374,1.91340804121286,53.54839034777327,77.38351672041226,75.42135730586698,-21.872966958093706,long_rains,466.5756532543863,1.0,3.0,6,train,False
Vihiga,2012-04-01,2012,4,1,1,Minimal,0.0,1.0,0.9994221612948908,1.5974441928200098,2.5852383200904314,2.194173163797483,1.9633839875076424,98.18216070227616,59.24479203336707,63.56578677089279,34.61637393138337,long_rains,638.2354464495623,1.0,3.0,6,train,False
Wajir,2012-04-01,2012,4,2,2,Stressed,0.4313521573994229,2.431352157399423,0.9996829050290932,1.756414563316344,1.7596006118795922,1.4343736346025104,-0.9622039134648888,77.73161614092177,0.0,3.421820154959662,74.30979598596211,long_rains,220.92597534518788,3.0,3.0,6,train,True
West Pokot,2012-04-01,2012,4,2,2,Stressed,2.610050977131247e-05,1.9159509900442069,0.9926204344836512,0.3486326585580276,1.5206274300847655,1.1283770917039,1.5713882285039709,63.54516677120132,87.06031511441948,89.06270281319043,-25.517536041989104,long_rains,366.78840132412165,2.0,3.0,6,train,False
Baringo,2012-07-01,2012,7,2,2,Stressed,0.0,1.897477892711657,0.9998910957604972,-1.453891118286369,1.4754702948105376,2.190233305112803,2.754938252388752,64.44521793534395,93.35074024752944,100.0,-35.55478206465605,dry_jjas,407.6410955536569,2.0,3.0,6,train,True
Bomet,2012-07-01,2012,7,1,1,Minimal,0.0,1.0000570618995908,0.9997382065021057,-2.077695468324169,0.2216341375340969,1.23521193300405,2.199677673461405,51.47034646183036,92.5127194822462,89.99585361846911,-38.52550715663875,dry_jjas,705.0356352221398,1.0,3.0,6,train,False
Bungoma,2012-07-01,2012,7,1,1,Minimal,0.0,1.0,0.9968273735961642,-2.236546272116969,0.8700582193536052,1.918942934766995,1.8149470366862956,47.83961975653424,71.46893277569083,79.17266035443562,-31.33304059790138,dry_jjas,684.143518918554,1.0,3.0,6,train,False
Busia,2012-07-01,2012,7,1,1,Minimal,0.0,1.0,0.9128634605516268,-2.666857168419277,0.4830721906007396,1.3448227813885878,1.9026753320059917,46.87297912193798,75.21869778888718,67.80902982645507,-20.936050704517093,dry_jjas,504.89251568895395,1.0,3.0,6,train,False
Elgeyo-Marakwet,2012-07-01,2012,7,1,1,Minimal,0.0,1.0013362368052523,0.9998638419885122,-1.7529781884154565,2.001163592055996,2.595928266914295,2.7860578808712466,56.2422130849925,85.9058749389268,71.63216116426725,-15.389948079274745,dry_jjas,424.00498148048365,1.0,3.0,6,train,False
Embu,2012-07-01,2012,7,1,1,Minimal,0.0,1.0113976217458436,0.9998694903395686,-1.0881130170360185,0.4947157601249964,0.911207031915086,1.4823342341921952,36.38016399363848,75.82218114370826,77.7057091787629,-41.32554518512442,dry_jjas,401.4457023614595,1.0,3.0,6,train,False
Garissa,2012-07-01,2012,7,2,2,Stressed,0.0,2.0,0.9995223749025812,-0.8335886265976461,0.719107990568926,1.1710864290036032,1.5030565594285057,68.55462557345828,81.54592689291539,100.0,-31.44537442654172,dry_jjas,210.6771075185111,2.0,3.0,6,train,False
Homa Bay,2012-07-01,2012,7,1,1,Minimal,0.0,1.0,0.66830422924983,-2.1393672923191414,0.7603697271547643,1.7642326165634217,2.48534852503466,25.09818801377799,74.85973056704236,34.44133208111965,-9.343144067341658,dry_jjas,658.3122810444571,1.0,3.0,6,train,False
Isiolo,2012-07-01,2012,7,2,2,Stressed,0.0,1.9999142570233488,0.9999880270414891,-1.1064496063464917,0.6631065887548713,1.0851777239633766,1.6570956452868748,62.62754783128417,80.79756486341893,82.81107120315257,-20.183523371868397,dry_jjas,121.15801476654195,2.0,3.0,6,train,False
Kajiado,2012-07-01,2012,7,2,2,Stressed,0.0,1.8295659211065247,0.9867003715847946,-1.0247979246040466,-0.0199486577844942,0.316108605954232,1.46299119729591,26.84312259298244,60.99179552745103,77.15700466691274,-50.3138820739303,dry_jjas,244.0590119973267,2.0,3.0,6,train,False
Kakamega,2012-07-01,2012,7,1,1,Minimal,0.0,1.0,0.9996644082966218,-2.362436322815621,0.7169082524773669,2.220947709938926,2.1306597888965984,39.51492819226318,76.66779209658276,80.84095352258875,-41.32602533032557,dry_jjas,521.962946970816,1.0,3.0,6,train,False
Kericho,2012-07-01,2012,7,1,1,Minimal,0.0,1.0,0.9997003606571906,-1.950341043261972,0.3571793420313592,1.5366279031192345,2.2975665012373563,51.69281036478882,86.96094428159428,85.66568743318834,-33.97287706839952,dry_jjas,577.6437811642602,1.0,3.0,6,train,False
Kiambu,2012-07-01,2012,7,1,1,Minimal,0.0,1.001127542613087,0.999698893136979,-1.1172791422360742,0.4971287602803801,1.1983681605555114,2.0167803920964813,50.59409020888169,82.92811371230954,40.62891093259273,9.965179276288957,dry_jjas,365.1581675938478,1.0,3.0,6,train,False
Kilifi,2012-07-01,2012,7,2,2,Stressed,0.0,1.893822507368624,0.9941724646117835,-0.671269334307264,0.0450703762594979,0.0386417258567479,0.5983881729653748,38.46673974060786,55.33484677116119,75.01155381922797,-36.54481407862011,dry_jjas,485.9236308469297,2.0,3.0,6,train,False
Kirinyaga,2012-07-01,2012,7,1,1,Minimal,0.0,1.000036250746341,0.9997566177338546,-1.0256103848844589,0.4549681509481695,1.1076388556460597,1.7085490867801407,61.411931117019336,100.0,51.34720902198099,10.064722095038348,dry_jjas,523.427425427593,1.0,3.0,6,train,False
Kisii,2012-07-01,2012,7,1,1,Minimal,0.0,1.0,0.9995810852329328,-2.5017026221309404,0.4470387941139374,1.52224304252481,1.96013893018531,44.04377318319497,81.21742038974205,70.65121588232753,-26.607442699132562,dry_jjas,771.8724273402603,1.0,3.0,6,train,False
Kisumu,2012-07-01,2012,7,1,1,Minimal,0.0,1.0,0.7825715876310352,-2.1174632174745023,0.4703372456201201,1.487094757631881,1.9816941963672607,48.22014732517007,81.09466471810467,61.91787239037947,-13.697725065209404,dry_jjas,650.4965825795291,1.0,3.0,6,train,False
Kitui,2012-07-01,2012,7,2,2,Stressed,0.0,1.866179093707697,0.9999612025497214,-0.9774417477896205,-0.1502976306592408,0.0755412214378409,0.7234041644134336,47.54037618708977,67.91523874319921,72.04092049928262,-24.50054431219285,dry_jjas,350.0498777837523,2.0,3.0,6,train,False
Kwale,2012-07-01,2012,7,2,2,Stressed,0.0,1.9999325446876088,0.991234853269192,-0.91598105579378,-0.2075552732160958,0.1797255449421115,0.6377120083719926,35.41025506717291,57.919259408992886,81.02207912770557,-45.611824060532655,dry_jjas,461.4118591660762,2.0,3.0,6,train,False
Laikipia,2012-07-01,2012,7,2,2,Stressed,0.0,1.6552218836201664,0.9999716984817336,-1.1444588608317363,1.101540500412614,1.847911789729789,2.2496713444547014,61.49284177686042,96.72714479834532,100.0,-38.50715822313958,dry_jjas,378.6133408439104,2.0,3.0,6,train,False
Lamu,2012-07-01,2012,7,2,2,Stressed,0.0,2.0,0.9772658860263104,-0.7231874314099771,0.8921846546134354,1.3068790493628204,1.30099421183857,86.131977525403,85.27794360039648,90.1603827002586,-4.0284051748555925,dry_jjas,394.8891092289726,2.0,3.0,6,train,False
Machakos,2012-07-01,2012,7,2,2,Stressed,0.0,1.772727281803702,0.999933451568632,-0.9160168894112026,0.0919292165556401,0.4295574434991331,1.3839555356008428,34.57664799754021,74.99706374314786,56.28549428781088,-21.708846290270664,dry_jjas,347.0698296320569,2.0,3.0,6,train,False
Makueni,2012-07-01,2012,7,2,2,Stressed,0.0,1.70486322554712,0.9998578021084928,-0.5493903953953927,-0.2423382767460343,-0.0386671707813598,0.9328042430772912,37.2066198283785,66.88648888665297,71.67126403393587,-34.46464420555737,dry_jjas,210.84898907247097,2.0,3.0,6,train,False
Mandera,2012-07-01,2012,7,2,2,Stressed,0.1935209389388517,2.193520938938852,0.9935398969956112,-1.014955429246791,2.854387536328223,2.499419294694961,2.574414140370516,71.67351736758737,92.05805040035898,89.7900239994092,-18.116506631821835,dry_jjas,147.72597818452132,2.0,3.0,6,train,False
Marsabit,2012-07-01,2012,7,2,2,Stressed,0.0401080086708275,2.0398869269645004,0.9301335034165956,-1.3057830412034377,2.4166094770358835,2.6111351062375974,3.5947578263655777,61.99847345378485,90.2522294910423,98.84431676013692,-36.84584330635207,dry_jjas,183.11284628508548,2.0,3.0,6,train,True
Meru,2012-07-01,2012,7,1,1,Minimal,0.0,1.2271677994659254,0.9998823354229692,-1.170203126534333,0.7535301370270049,1.0245476460454732,1.4680061420652486,43.81998047215042,85.13648393126358,87.17156716068226,-43.35158668853184,dry_jjas,469.95952152110806,1.0,3.0,6,train,False
Migori,2012-07-01,2012,7,1,1,Minimal,0.0,1.0,0.8116729345870676,-2.2026443338259885,0.8162590030675343,1.7294172520211095,2.5383858202931004,31.428401232308232,83.20517416775606,40.51945540743172,-9.091054175123489,dry_jjas,460.4970135975702,1.0,3.0,6,train,False
Mombasa,2012-07-01,2012,7,1,1,Minimal,0.0,1.0071945914100102,0.945651646601156,-0.5962165311368224,-0.7206789379055721,0.1759430337329056,0.7832418242679129,59.24577777936774,60.58892042085695,75.45701191261305,-16.211234133245313,dry_jjas,339.4545465241538,1.0,3.0,6,train,False
Murang'a,2012-07-01,2012,7,1,1,Minimal,0.0,1.0013259757425912,0.9998268684991276,-1.0730666811405347,0.6030490442612755,1.2165205433730646,1.911849416851928,36.40849612334824,79.03823442274947,62.347363053775815,-25.938866930427572,dry_jjas,600.9606534616394,1.0,3.0,6,train,False
Nairobi,2012-07-01,2012,7,1,1,Minimal,0.0,1.004656105633054,0.999349844685299,-0.9331705066360656,0.383438906622721,0.8478661501917877,1.909251124405484,43.96338300682142,76.40819852843394,41.04376776661006,2.919615240211357,dry_jjas,349.07589029272395,1.0,3.0,6,train,False
Nakuru,2012-07-01,2012,7,1,1,Minimal,0.0,1.0006763363886138,0.9758049541717768,-1.3026683883503922,0.4869540220222504,1.6643508174275443,2.480589966061128,47.74736913077696,86.28070973811104,100.0,-52.25263086922304,dry_jjas,337.82261196850334,1.0,3.0,6,train,False
Nandi,2012-07-01,2012,7,1,1,Minimal,0.0,1.0,0.9996627597035966,-2.1942767651795827,0.8333410611382582,2.2344385524994577,2.4094468276563963,43.54547612135952,84.03244117715694,91.1577871940953,-47.612311072735785,dry_jjas,636.3375639959971,1.0,3.0,6,train,False
Narok,2012-07-01,2012,7,2,2,Stressed,0.0,1.534070931837292,0.9926699026877256,-1.9959128554246417,0.4146828037361151,1.607806774260025,2.740634189140144,59.9369794009823,92.64418444448928,90.58317447221462,-30.64619507123232,dry_jjas,449.4351533314782,2.0,3.0,6,train,False
Nyamira,2012-07-01,2012,7,1,1,Minimal,0.0,1.0,0.9997642108519644,-2.479322072739232,0.3346946113255229,1.2915204507195377,1.8750129094498773,30.001615624569094,76.03763511528913,87.34154794648867,-57.33993232191958,dry_jjas,707.0676224501927,1.0,3.0,6,train,False
Nyandarua,2012-07-01,2012,7,1,1,Minimal,0.0,1.0012708819238296,0.999877973768995,-1.0427310052993144,0.697787174975272,2.0023515372953606,2.4385780486846667,49.65249126094613,97.69910233021336,72.45984825269527,-22.80735699174914,dry_jjas,478.59632261521887,1.0,3.0,6,train,False
Nyeri,2012-07-01,2012,7,1,1,Minimal,0.0,1.3902200484797762,0.9998586120217212,-0.9981905165429034,0.7312395842393967,1.4501239550605494,2.0688346801885693,41.90155882585849,100.0,89.80446707660734,-47.90290825074885,dry_jjas,596.5685209899478,1.0,3.0,6,train,False
Samburu,2012-07-01,2012,7,2,2,Stressed,0.0,1.9988626385976,0.9999420560007148,-1.139300369699087,1.6139582348195525,2.0190585912461145,2.848988552540944,55.35567233619362,85.04711636666238,100.0,-44.64432766380638,dry_jjas,233.37064745956647,2.0,3.0,6,train,True
Siaya,2012-07-01,2012,7,1,1,Minimal,0.0,1.0,0.7119007907118109,-2.2093541174677065,0.6203710346202538,1.4607456861639263,2.062578265846218,33.058753770106655,70.52089042469919,44.19056205979058,-11.131808289683924,dry_jjas,703.9110029852106,1.0,3.0,6,train,False
Taita Taveta,2012-07-01,2012,7,2,2,Stressed,0.0,2.0,0.996630559288052,-1.1408939046683724,-0.008943026900515,0.3128174121860781,1.451993853613333,24.44327272823292,49.606984557397695,48.62212303531198,-24.17885030707906,dry_jjas,337.281834884778,2.0,3.0,6,train,False
Tana River,2012-07-01,2012,7,2,2,Stressed,0.0,1.999647197234086,0.9998871758740914,-0.9584929258201204,-0.2161926036597385,0.2002479721311365,0.8384188610739061,39.75744139922719,58.8907445203229,84.21446801454829,-44.4570266153211,dry_jjas,208.9215702880231,2.0,3.0,6,train,False
Tharaka-Nithi,2012-07-01,2012,7,1,1,Minimal,0.0,1.328893947269865,0.9998921012329892,-1.130130810369364,0.7262531496937662,0.9876632030670454,1.4155428383932784,45.08583827894128,63.669093639752354,71.08892042817985,-26.003082149238566,dry_jjas,386.5660928989662,1.0,3.0,6,train,False
Trans Nzoia,2012-07-01,2012,7,1,1,Minimal,0.0,1.000079835388598,0.9976864050043228,-1.7769126851504922,1.836059821622194,2.4422718578338785,2.412027786913926,43.18767910052804,78.57275693430029,100.0,-56.81232089947196,dry_jjas,575.422482832226,1.0,3.0,6,train,False
Turkana,2012-07-01,2012,7,2,2,Stressed,0.1084774534985645,2.004800726384319,0.960598719777502,-1.3812034697368312,2.492795971007158,2.5979006021271718,3.6297989580213295,59.81492821325767,80.22536106573963,95.9078088969519,-36.09288068369423,dry_jjas,134.93439886021372,2.0,3.0,6,train,True
Uasin Gishu,2012-07-01,2012,7,1,1,Minimal,0.0,1.0,0.9997765773368544,-1.9225820352807237,1.4851632113999378,2.355137506073657,2.708200623768992,54.72736633934917,84.63717140586884,90.14694777210646,-35.41958143275729,dry_jjas,466.5756532543863,1.0,3.0,6,train,False
Vihiga,2012-07-01,2012,7,1,1,Minimal,0.0,1.0,0.9994221612948906,-2.292175753340325,0.5547348168806591,1.836668761485056,1.8858057921382696,30.9673912835824,74.89023479132202,62.215113261299166,-31.247721977716765,dry_jjas,638.2354464495623,1.0,3.0,6,train,False
Wajir,2012-07-01,2012,7,2,2,Stressed,0.0026784977467696,2.002678497746769,0.9996810210934666,-0.9869459103318284,1.3749337124787189,1.6260913177782694,1.9310903628843905,63.04455141518639,89.18009800712723,100.0,-36.95544858481361,dry_jjas,220.92597534518788,2.0,3.0,6,train,True
West Pokot,2012-07-01,2012,7,2,2,Stressed,0.0,1.9159246822576947,0.9926179873073148,-1.517439961613463,2.3253666708355363,2.672879504947112,3.1342299267416003,67.14080967256128,90.36721633779166,100.0,-32.859190327438725,dry_jjas,366.78840132412165,2.0,3.0,6,train,False
Baringo,2012-10-01,2012,10,2,2,Stressed,0.0,1.897477892711657,0.9998910957604972,1.5597488186856892,0.5913744274438103,1.2672037074086937,-0.3153044916584057,61.07859674551148,13.975057361893573,29.235515484327543,31.84308126118394,short_rains,407.6410955536569,2.0,3.0,6,train,True
Bomet,2012-10-01,2012,10,1,1,Minimal,0.0,1.0000570618995908,0.9997382065021057,2.475573663567121,0.6068776672778209,0.5102924861416694,-0.6040815645465388,13.385975679318255,35.136141345583496,26.0259445469956,-12.639968867677345,short_rains,705.0356352221398,1.0,3.0,6,train,False
Bungoma,2012-10-01,2012,10,1,1,Minimal,0.0,1.0,0.9968273735961642,1.7247120631938198,-0.3325979928719395,0.3555110687578508,-0.9547354756074368,19.673160736383355,0.0,16.860049534235287,2.813111202148068,short_rains,684.143518918554,1.0,3.0,6,train,False
Busia,2012-10-01,2012,10,1,1,Minimal,0.0,1.0,0.9128634605516268,0.7466913047969871,-1.044673097197151,-0.2617030334357007,-1.1944841019268584,23.88653699823994,0.214445782283186,6.221568204315771,17.664968793924167,short_rains,504.89251568895395,1.0,3.0,6,train,False
Elgeyo-Marakwet,2012-10-01,2012,10,1,1,Minimal,0.0,1.0013362368052523,0.9998638419885122,1.5918718202511972,0.5347327675309467,1.705671431240244,-0.4321118832496732,47.3651084353231,4.957440043138627,14.166345625457064,33.19876280986604,short_rains,424.00498148048365,1.0,3.0,6,train,False
Embu,2012-10-01,2012,10,1,1,Minimal,0.0,1.0113976217458436,0.9998694903395686,1.0376444778894622,0.2211043607142377,0.4811634552993147,-0.4802104139993622,61.62658632666329,0.0,6.240455415100359,55.38613091156294,short_rains,401.4457023614595,1.0,3.0,6,train,False
Garissa,2012-10-01,2012,10,3,3,Crisis or worse,0.6977866229439008,2.6977866229439007,0.9995601445935454,-1.9485183917457527,-1.8955700910641715,-0.109150617778912,-0.0566476569914649,13.507665071380323,30.989332818738344,50.9720984267132,-37.46443335533288,short_rains,210.6771075185111,2.0,3.0,6,train,False
Homa Bay,2012-10-01,2012,10,1,1,Minimal,0.0,1.0,0.66830422924983,1.935157594944095,0.399840425899794,0.7742094612203778,-0.8524594576731899,49.28194549558208,8.510670690756713,4.261106650766573,45.02083884481551,short_rains,658.3122810444571,1.0,3.0,6,train,False
Isiolo,2012-10-01,2012,10,2,2,Stressed,0.0089108400484925,2.008825097695152,0.999995296531766,0.3514192373042874,-0.1608515345140762,0.305900335789994,-0.3001453392308734,20.214165590669488,25.96146717064484,52.647382821891405,-32.43321723122192,short_rains,121.15801476654195,2.0,3.0,6,train,False
Kajiado,2012-10-01,2012,10,2,2,Stressed,0.0,1.8295659211065247,0.9867003715847946,2.01149734663958,0.7887246093202611,0.4204902325596071,-0.7132671818334424,57.42224599467238,13.87654868564178,9.950844128547567,47.471401866124815,short_rains,244.0590119973267,2.0,3.0,6,train,False
Kakamega,2012-10-01,2012,10,1,1,Minimal,0.0,1.0,0.9996644082966218,1.685613090189085,-0.3021109130901333,0.2647800939705733,-1.288311904445839,13.265097885056033,7.517744669369332,0.0,13.265097885056033,short_rains,521.962946970816,1.0,3.0,6,train,False
Kericho,2012-10-01,2012,10,1,1,Minimal,0.0,1.0,0.9997003606571906,2.2361398570279736,0.5983438337596284,0.6065709491328332,-1.001756497661887,32.0828560101422,0.0,10.380864331044345,21.70199167909786,short_rains,577.6437811642602,1.0,3.0,6,train,False
Kiambu,2012-10-01,2012,10,1,1,Minimal,0.0,1.001127542613087,0.999698893136979,2.063748579764176,0.9443704368399368,1.0239899413246152,-0.4749814781947577,22.68995211081358,0.0,31.545534876434925,-8.855582765621346,short_rains,365.1581675938478,1.0,3.0,6,train,False
Kilifi,2012-10-01,2012,10,2,2,Stressed,0.4070315674764941,2.3008549685212816,0.9941808317144266,-1.5723943025436993,-2.169621800310129,-0.991558846292831,-0.7860086107445966,6.971384470500186,7.23499252733123,28.781335490239844,-21.809951019739657,short_rains,485.9236308469297,2.0,3.0,6,train,False
Kirinyaga,2012-10-01,2012,10,1,1,Minimal,0.0,1.000036250746341,0.9997566177338548,1.29105545347229,0.4780427704668986,0.6320236401619548,-0.8109065398213264,22.586553654138623,0.6189909911826753,20.47280180778602,2.113751846352603,short_rains,523.427425427593,1.0,3.0,6,train,False
Kisii,2012-10-01,2012,10,1,1,Minimal,0.0,1.0,0.9995810852329328,2.954595727311745,1.0471793389287978,0.9679920611764292,-0.7079784683344181,11.781858197995591,36.06911738063588,9.567340719097825,2.2145174788977666,short_rains,771.8724273402603,1.0,3.0,6,train,False
Kisumu,2012-10-01,2012,10,1,1,Minimal,0.0,1.0,0.7825715876310352,1.937296310580979,0.1857315624230581,0.422390417653238,-1.1051480241895943,15.27140836769889,6.963931012589527,1.0876019477350276,14.183806419963862,short_rains,650.4965825795291,1.0,3.0,6,train,False
Kitui,2012-10-01,2012,10,3,3,Crisis or worse,0.7738442723348683,2.6395784189500984,0.9999695569562242,0.4173871066204614,-0.1815394862939134,-0.260372750068366,-0.7844726213708424,36.93944930505187,5.524822156979873,20.879312603188197,16.060136701863676,short_rains,350.0498777837523,2.0,3.0,6,train,False
Kwale,2012-10-01,2012,10,2,2,Stressed,0.3178554959530725,2.317788041600838,0.9912489626770908,-0.7380600460714186,-1.443824199869602,-1.1727578438338786,-0.3983212332036095,34.96718837347902,22.322196246343264,23.27718982004145,11.689998553437569,short_rains,461.4118591660762,2.0,3.0,6,train,False
Laikipia,2012-10-01,2012,10,2,2,Stressed,0.0,1.6552218836201664,0.9999716984817336,1.1321466332522163,0.1538861141270754,0.787803709155634,-0.3977470493337864,57.77343321367368,17.927544245812477,32.60435790608608,25.169075307587597,short_rains,378.6133408439104,2.0,3.0,6,train,False
Lamu,2012-10-01,2012,10,2,2,Stressed,0.0191934907568323,2.018472913461009,0.9772940962519598,-2.7655388912109955,-2.726917952841908,-0.4074274346827253,0.9622929621316284,13.703963258860211,41.67296442794254,64.770941965528,-51.06697870666778,short_rains,394.8891092289726,2.0,3.0,6,train,False
Machakos,2012-10-01,2012,10,2,2,Stressed,0.0,1.772727281803702,0.999933451568632,1.736050337520442,0.7336417544651073,0.4640723218513603,-0.979310530218948,56.99636114526137,0.0,10.729427208396874,46.26693393686449,short_rains,347.0698296320569,2.0,3.0,6,train,False
Makueni,2012-10-01,2012,10,2,2,Stressed,0.215467683298101,1.920336584560512,0.9998770305403332,1.5694423923003682,0.7649241679554736,0.1409175846309864,-1.0499399042311288,65.64535952365776,4.714483050013635,16.737248775923604,48.908110747734156,short_rains,210.84898907247097,2.0,3.0,6,train,False
Mandera,2012-10-01,2012,10,2,2,Stressed,0.0991663936739103,2.0991663936739107,0.9935354757031154,-0.1859547492849106,-0.5198380589986159,1.8234638206432117,1.246848416733493,45.883370052068834,38.21077413268864,65.82860951284928,-19.94523946078045,short_rains,147.72597818452132,2.0,3.0,6,train,False
Marsabit,2012-10-01,2012,10,2,2,Stressed,0.0,1.9997789189795596,0.9301363890826012,0.7942475336663422,0.1255934033552327,1.815690578924443,-0.5575458212247123,31.388934361995435,14.683792946055837,35.99463677851445,-4.605702416519012,short_rains,183.11284628508548,2.0,3.0,6,train,True
Meru,2012-10-01,2012,10,1,1,Minimal,0.1304449849668183,1.3576151700141763,0.999885421873166,0.7765866307551136,0.0186323650148484,0.5490673133743249,-0.3021601530349454,30.936408968713994,0.0,17.872025358847793,13.064383609866201,short_rains,469.95952152110806,1.0,3.0,6,train,False
Migori,2012-10-01,2012,10,1,1,Minimal,0.0,1.0,0.8116729345870676,1.6227257126294925,0.2301753761528547,0.7126558460102169,-0.5726575184812366,55.48871846488448,30.625715497263872,3.732407916765244,51.75631054811923,short_rains,460.4970135975702,1.0,3.0,6,train,False
Mombasa,2012-10-01,2012,10,1,1,Minimal,0.0,1.0071945914100102,0.945651646601156,-1.4672464131193883,-2.1335985861034965,-2.0545933364493343,-0.7973532547267924,10.53119797456506,0.0,36.1249919727525,-25.593793998187437,short_rains,339.4545465241538,1.0,3.0,6,train,False
Murang'a,2012-10-01,2012,10,1,1,Minimal,0.0,1.0013259757425912,0.9998268684991276,1.5722840183639848,0.6011499088397365,0.832905412289797,-0.6530352189090146,43.866285126660905,0.0,19.003823815178183,24.862461311482722,short_rains,600.9606534616394,1.0,3.0,6,train,False
Nairobi,2012-10-01,2012,10,1,1,Minimal,0.0,1.004656105633054,0.999349844685299,2.028469600374431,0.9982243763172328,0.9003463685837673,-0.5219863638296603,60.8824083906614,0.0,19.917970798634546,40.964437592026854,short_rains,349.07589029272395,1.0,3.0,6,train,False
Nakuru,2012-10-01,2012,10,1,1,Minimal,0.0,1.0006763363886138,0.9758049541717768,2.035422837927296,0.9019399870049162,0.8735469398542871,-0.2649880746982269,53.1103022440009,13.134510780287131,22.359720301400376,30.750581942600522,short_rains,337.82261196850334,1.0,3.0,6,train,False
